Time (s),Amplitude,Instantaneous_freq,Amplitude_abs,Amplitude_roll_mean,Amplitude_energy,Lithology_label,Strat_Simplified_Viro_label,TEMP,RD,Lithology_name,Strat_Simplified_Viro_name
3.16,702.23926,36.92373275756836,702.23926,80.2552734375,493139.97,5,7,108.09335941125984,26.2662601599398,clastic breccias,MOSLAVACKA GORA
3.164,4113.117,33.71419906616211,4113.117,762.430859375,16917732.0,27,7,108.5740644497555,24.022760980213548,silty calcareous marls,MOSLAVACKA GORA
3.168,5316.957,33.08330535888672,5316.957,1585.054296875,28270032.0,27,7,108.63247230474096,23.48276732516707,silty calcareous marls,MOSLAVACKA GORA
3.172,2608.3193,31.81804084777832,2608.3193,2247.16640625,6803330.0,27,7,108.30486009138409,25.91744681230509,silty calcareous marls,MOSLAVACKA GORA
3.176,-1605.1211,30.3092098236084,1605.1211,2227.10234375,2576413.8,5,7,108.18028412640037,25.466232702054487,clastic breccias,MOSLAVACKA GORA
3.18,-4012.8008,29.337242126464844,4012.8008,1284.0943359375,16102570.0,5,7,108.08754205986502,25.582454398581067,clastic breccias,MOSLAVACKA GORA
3.184,-3310.5605,222.6467437744141,3310.5605,-200.6412109375,10959811.0,5,7,108.21539704497138,26.03823905354651,clastic breccias,MOSLAVACKA GORA
3.188,-1404.4805,20.681432723999023,1404.4805,-1544.9287109375,1972565.4,5,7,108.40233781043372,27.78199975280264,clastic breccias,MOSLAVACKA GORA
3.192,-802.56055,21.51728630065918,802.56055,-2227.1046875,644103.44,5,7,108.32774541342836,28.27712144462279,clastic breccias,MOSLAVACKA GORA
3.196,-1906.081,240.3793487548828,1906.081,-2287.2966796875,3633145.0,5,7,108.56806418842194,26.73665845445612,clastic breccias,MOSLAVACKA GORA
3.2,-2808.961,228.49790954589844,2808.961,-2046.5287109375,7890261.5,5,7,108.37902560453702,26.466881954561547,clastic breccias,MOSLAVACKA GORA
3.204,-1906.081,25.115497589111328,1906.081,-1765.6328125,3633145.0,5,7,108.41510323981991,25.348361461124338,clastic breccias,MOSLAVACKA GORA
3.208,702.23926,26.931060791015625,702.23926,-1344.2888671875,493139.97,5,7,108.25143771032928,26.87667952485354,clastic breccias,MOSLAVACKA GORA
3.212,3109.92,28.043981552124023,3109.92,-561.7927734375,9671602.0,27,7,108.58088189579584,25.5459270080208,silty calcareous marls,MOSLAVACKA GORA
3.216,3310.5596,27.214099884033203,3310.5596,481.5353515625,10959805.0,27,7,108.4328998626296,25.385971746804568,silty calcareous marls,MOSLAVACKA GORA
3.22,1805.7598,25.67025184631348,1805.7598,1404.4794921875,3260768.2,27,7,108.35469986262962,25.576500758982323,silty calcareous marls,MOSLAVACKA GORA
3.224,401.2793,18.734031677246094,401.2793,1865.9515625,161025.08,5,7,108.10078148386503,29.05316302288409,clastic breccias,MOSLAVACKA GORA
3.228,802.5596,60.07228088378906,802.5596,1886.015625,644101.9,5,7,107.99212475086514,26.624332074925643,clastic breccias,MOSLAVACKA GORA
3.232,2307.3594,18.502721786499023,2307.3594,1725.503515625,5323907.5,27,7,108.41391883461814,27.48860647346322,silty calcareous marls,MOSLAVACKA GORA
3.236,2708.6396,26.351959228515625,2708.6396,1605.11953125,7336728.5,27,7,108.3440348626296,25.78838827025544,silty calcareous marls,MOSLAVACKA GORA
3.24,702.23926,27.97420120239257,702.23926,1384.4154296875,493139.97,5,7,108.07983455071935,26.8488998135,clastic breccias,MOSLAVACKA GORA
3.244,-2909.2812,28.6038818359375,2909.2812,722.3033203125,8463917.0,5,7,108.177224609277,24.93696061944333,clastic breccias,MOSLAVACKA GORA
3.248,-5617.918,28.712377548217773,5617.918,-561.7921875,31561002.0,5,7,108.24926123369926,25.96413709333157,clastic breccias,MOSLAVACKA GORA
3.252,-5417.2812,221.3484039306641,5417.2812,-2106.7203125,29346936.0,5,7,108.32526480897334,26.710046504376905,clastic breccias,MOSLAVACKA GORA
3.256,-2407.6807,28.311241149902344,2407.6807,-3129.984375,5796926.0,5,7,108.55450683958404,25.33313230964738,clastic breccias,MOSLAVACKA GORA
3.26,1605.1191,28.231220245361328,1605.1191,-2949.4083984375,2576407.5,27,7,108.76787400488374,25.789860916675924,silty calcareous marls,MOSLAVACKA GORA
3.264,4313.758,27.54550170898437,4313.758,-1504.8005859375,18608506.0,27,7,108.7887062827759,25.167880711203484,silty calcareous marls,MOSLAVACKA GORA
3.268,4715.039,25.99742317199707,4715.039,561.7908203125,22231594.0,27,7,108.62700449683886,24.54258700431324,silty calcareous marls,MOSLAVACKA GORA
3.272,3310.5596,24.95984268188477,3310.5596,2307.358984375,10959805.0,27,7,108.42546974820868,25.71492242454606,silty calcareous marls,MOSLAVACKA GORA
3.276,1203.8398,22.50302124023437,1203.8398,3029.6630859375,1449230.4,27,7,108.27919774343934,28.3786882505601,silty calcareous marls,MOSLAVACKA GORA
3.28,-702.2412,19.882936477661133,702.2412,2568.191015625,493142.72,5,7,108.11702349133236,28.444936977776024,clastic breccias,MOSLAVACKA GORA
3.284,-2608.3213,20.43723487854004,2608.3213,1183.7751953125,6803340.0,5,7,108.16039861770534,26.307040667602923,clastic breccias,MOSLAVACKA GORA
3.288,-4313.758,21.798036575317383,4313.758,-621.9841796875,18608506.0,5,7,108.20272907369348,26.795060678252508,clastic breccias,MOSLAVACKA GORA
3.292,-5016.0,225.64910888671875,5016.0,-2287.29609375,25160256.0,5,7,108.474229277929,26.834614015165617,clastic breccias,MOSLAVACKA GORA
3.296,-3410.8809,26.27295684814453,3410.8809,-3210.240234375,11634108.0,5,7,108.51639683958405,25.185858810088337,clastic breccias,MOSLAVACKA GORA
3.3,401.2793,27.278430938720703,401.2793,-2989.5361328125,161025.08,5,7,108.51426589032174,27.355794838491857,clastic breccias,MOSLAVACKA GORA
3.304,4614.7188,28.35688591003418,4614.7188,-1544.928125,21295630.0,27,7,108.78464153000508,24.939592737245786,silty calcareous marls,MOSLAVACKA GORA
3.308,6420.4805,28.50650405883789,6420.4805,601.91953125,41222570.0,27,7,108.868284896529,24.31703840433481,silty calcareous marls,MOSLAVACKA GORA
3.312,4815.3594,28.41362571716309,4815.3594,2568.19140625,23187686.0,27,7,108.68129974055115,24.93227166508191,silty calcareous marls,MOSLAVACKA GORA
3.316,1103.5195,28.66232681274414,1103.5195,3471.071484375,1217755.4,27,7,108.29016210925192,27.276082686726514,silty calcareous marls,MOSLAVACKA GORA
3.32,-1906.081,28.089618682861328,1906.081,3009.5994140625,3633145.0,5,7,108.30393412913196,25.771274499641542,clastic breccias,MOSLAVACKA GORA
3.324,-2508.001,26.561199188232425,2508.001,1585.05546875,6290069.0,5,7,108.15100960927695,25.21279716661273,clastic breccias,MOSLAVACKA GORA
3.328,-1404.4805,228.43997192382807,1404.4805,20.06328125,1972565.4,5,7,108.284712805691,27.10614470039705,clastic breccias,MOSLAVACKA GORA
3.332,-501.6006,235.6782073974609,501.6006,-1043.3287109375,251603.14,5,7,108.160142805691,28.45538730856761,clastic breccias,MOSLAVACKA GORA
3.336,-802.56055,20.632474899291992,802.56055,-1424.5447265625,644103.44,5,7,108.22782281043372,28.232139075701298,clastic breccias,MOSLAVACKA GORA
3.34,-1705.4404,20.83113670349121,1705.4404,-1384.4166015625,2908527.0,5,7,108.38916781043372,26.625693927364114,clastic breccias,MOSLAVACKA GORA
3.344,-1805.7607,224.84716796875,1805.7607,-1243.9685546875,3260771.8,5,7,108.32241005857844,26.231505162542486,clastic breccias,MOSLAVACKA GORA
3.348,-902.88086,24.8828239440918,902.88086,-1143.6486328125,815193.9,5,7,108.22686756114074,26.811622880815605,clastic breccias,MOSLAVACKA GORA
3.352,0.0,21.42134475708008,0.0,-1043.328515625,0.0,5,7,108.18830564512146,28.54959721616996,clastic breccias,MOSLAVACKA GORA
3.356,-401.28125,32.789825439453125,401.28125,-963.07265625,161026.64,5,7,108.15896410491892,26.94034947877596,clastic breccias,MOSLAVACKA GORA
3.36,-1404.4805,3.794701099395752,1404.4805,-902.8806640625,1972565.4,5,7,108.46431278216828,28.568337853734658,clastic breccias,MOSLAVACKA GORA
3.364,-1103.5205,23.29033660888672,1103.5205,-762.4326171875,1217757.5,5,7,108.2211322277098,27.654248446270127,clastic breccias,MOSLAVACKA GORA
3.368,1805.7598,27.86774444580078,1805.7598,-220.7044921875,3260768.2,27,7,108.49485189579585,25.538949130173418,silty calcareous marls,MOSLAVACKA GORA
3.372,5818.5586,28.976503372192383,5818.5586,943.0072265625,33855624.0,27,7,108.69493311511962,24.144187574370648,silty calcareous marls,MOSLAVACKA GORA
3.376,7624.3203,29.48448371887207,7624.3203,2548.1275390625,58130260.0,27,7,108.741425230944,24.69365389536229,silty calcareous marls,MOSLAVACKA GORA
3.38,4614.7188,30.52140045166016,4614.7188,3751.9673828125,21295630.0,27,7,108.915192358285,25.411875542970773,silty calcareous marls,MOSLAVACKA GORA
3.384,-2307.3613,30.985200881958008,2307.3613,3511.19921875,5323916.5,5,7,108.32976247072313,25.59087217014387,clastic breccias,MOSLAVACKA GORA
3.388,-8727.84,31.31828498840332,8727.84,1404.479296875,76175190.0,5,7,107.95567845857433,25.806983795211124,clastic breccias,MOSLAVACKA GORA
3.392,-10132.32,218.1992034912109,10132.32,-1785.696484375,102663910.0,5,7,108.00015642530752,27.168789503016427,clastic breccias,MOSLAVACKA GORA
3.396,-5216.6406,31.86098289489746,5216.6406,-4353.888671875,27213340.0,5,7,108.47568268025762,25.43986089508742,clastic breccias,MOSLAVACKA GORA
3.4,3009.5996,31.84147453308105,3009.5996,-4674.9125,9057690.0,27,7,108.880272939621,25.22142502694352,silty calcareous marls,MOSLAVACKA GORA
3.404,9430.078,31.59136009216309,9430.078,-2327.424609375,88926376.0,27,7,108.9659898461125,24.16033881585554,silty calcareous marls,MOSLAVACKA GORA
3.408,10232.641,30.97642517089844,10232.641,1464.671484375,104706936.0,27,7,108.61575899225768,24.049077939560004,silty calcareous marls,MOSLAVACKA GORA
3.412,5216.6367,30.546173095703125,5216.6367,4534.462890625,27213298.0,27,7,109.00023590175049,24.47052393280121,silty calcareous marls,MOSLAVACKA GORA
3.416,-2407.6807,29.898780822753903,2407.6807,5096.2548828125,5796926.0,5,7,108.48123186962628,25.23058179431365,clastic breccias,MOSLAVACKA GORA
3.42,-8226.238,29.315330505371094,8226.238,2849.0873046875,67671000.0,5,7,108.16188503233344,26.11882873679033,clastic breccias,MOSLAVACKA GORA
3.424,-9329.762,220.6114196777344,9329.762,-902.8806640625,87044456.0,5,7,107.95022549142608,27.0459453020747,clastic breccias,MOSLAVACKA GORA
3.428,-5517.5977,29.26070976257324,5517.5977,-4052.9283203125,30443884.0,5,7,108.46671246391304,25.76487478905859,clastic breccias,MOSLAVACKA GORA
3.432,300.95898,29.22621726989746,300.95898,-5036.0638671875,90576.31,5,7,108.48322866111604,27.06483934034464,clastic breccias,MOSLAVACKA GORA
3.436,4614.7188,29.7911319732666,4614.7188,-3631.583984375,21295630.0,27,7,108.99162389513168,24.825236788782416,silty calcareous marls,MOSLAVACKA GORA
3.44,5216.6367,30.270631790161133,5216.6367,-943.008984375,27213298.0,27,7,108.73631710392468,24.436966128580394,silty calcareous marls,MOSLAVACKA GORA
3.444,2808.959,31.11521339416504,2808.959,1484.73515625,7890250.5,27,7,108.31947129198689,25.587795878958705,silty calcareous marls,MOSLAVACKA GORA
3.448,0.0,32.25681686401367,0.0,2588.2546875,0.0,5,7,108.01596477947382,27.48817319456184,clastic breccias,MOSLAVACKA GORA
3.452,-902.88086,32.8978385925293,902.88086,2347.48671875,815193.9,5,7,108.01944179935386,26.93397563441781,clastic breccias,MOSLAVACKA GORA
3.456,-100.32031,213.5637969970703,100.32031,1404.47890625,10064.165,5,7,107.94500216522223,28.055706387981846,clastic breccias,MOSLAVACKA GORA
3.46,501.5996,156.0830078125,501.5996,461.471484375,251602.17,5,7,107.96545716522223,27.36950056755499,clastic breccias,MOSLAVACKA GORA
3.464,-401.28125,34.132511138916016,401.28125,-180.5765625,161026.64,5,7,108.13871539133392,26.743297143051752,clastic breccias,MOSLAVACKA GORA
3.468,-2207.041,33.80328750610352,2207.041,-621.984765625,4871030.0,5,7,108.25354075705803,24.85277726674564,clastic breccias,MOSLAVACKA GORA
3.472,-3009.6006,215.2099151611328,3009.6006,-1043.3287109375,9057696.0,5,7,108.25308704497138,26.315583271451505,clastic breccias,MOSLAVACKA GORA
3.476,-1203.8408,34.04721450805664,1203.8408,-1264.0328125,1449232.8,5,7,108.19122539133392,26.46124917992194,clastic breccias,MOSLAVACKA GORA
3.48,1906.0791,31.78721618652344,1906.0791,-983.1369140625,3633137.5,27,7,108.45717832515308,25.343456220403866,silty calcareous marls,MOSLAVACKA GORA
3.484,4113.117,30.91144180297852,4113.117,-80.2572265625,16917732.0,27,7,108.71763771213315,24.54752398645213,silty calcareous marls,MOSLAVACKA GORA
3.488,3711.8398,30.414310455322266,3711.8398,1103.5189453125,13777755.0,27,7,108.46887567896697,25.307397655681854,silty calcareous marls,MOSLAVACKA GORA
3.492,1404.4795,28.18498611450196,1404.4795,1986.3349609375,1972562.6,27,7,108.2581937361859,26.9923404800267,silty calcareous marls,MOSLAVACKA GORA
3.496,-501.6006,24.311744689941406,501.6006,2126.7830078125,251603.14,5,7,108.06503112274753,27.60200766528982,clastic breccias,MOSLAVACKA GORA
3.5,-802.56055,13.559115409851074,802.56055,1585.055078125,644103.44,5,7,108.13465070240684,28.653739168711606,clastic breccias,MOSLAVACKA GORA
3.504,-300.96094,12.434600830078123,300.96094,702.239453125,90577.484,5,7,108.17437011036544,29.13499721222135,clastic breccias,MOSLAVACKA GORA
3.508,-802.56055,4.559725284576416,802.56055,-200.640625,644103.44,5,7,108.28979778216828,28.85884939935597,clastic breccias,MOSLAVACKA GORA
3.512,-2909.2812,21.542823791503903,2909.2812,-1063.3927734375,8463917.0,5,7,108.26610986353025,26.358014015054994,clastic breccias,MOSLAVACKA GORA
3.516,-5016.0,26.7690658569336,5016.0,-1966.27265625,25160256.0,5,7,108.37226855815705,25.90904148068756,clastic breccias,MOSLAVACKA GORA
3.52,-4514.3984,221.1577606201172,4514.3984,-2708.640234375,20379794.0,5,7,108.47260174047528,26.809384521476748,clastic breccias,MOSLAVACKA GORA
3.524,-702.2412,30.01225852966309,702.2412,-2788.8962890625,493142.72,5,7,108.49474023026372,27.05383947038764,clastic breccias,MOSLAVACKA GORA
3.528,4012.7988,30.99129295349121,4012.7988,-1825.8244140625,16102554.0,27,7,108.87876956985536,25.40637034590745,silty calcareous marls,MOSLAVACKA GORA
3.532,6019.199,32.12327194213867,6019.199,-40.1283203125,36230760.0,27,7,108.76871037704032,23.61072305160657,silty calcareous marls,MOSLAVACKA GORA
3.536,3812.1592,34.02666473388672,3812.1592,1725.503515625,14532558.0,27,7,108.5667744497555,25.060888982601416,silty calcareous marls,MOSLAVACKA GORA
3.54,-601.9209,37.83740997314453,601.9209,2507.9990234375,362308.78,5,7,108.03314564430148,27.133733878105136,clastic breccias,MOSLAVACKA GORA
3.544,-3210.2412,45.103397369384766,3210.2412,2006.3990234375,10305649.0,5,7,108.08469601002555,24.92422485104538,clastic breccias,MOSLAVACKA GORA
3.548,-1605.1211,197.11932373046875,1605.1211,882.8150390625,2576413.8,5,7,108.14578031154598,25.53086244261725,clastic breccias,MOSLAVACKA GORA
3.552,2507.999,49.02376556396485,2507.999,180.575,6290059.0,27,7,108.40954972317007,25.08811274917966,silty calcareous marls,MOSLAVACKA GORA
3.556,5216.6367,40.16322708129883,5216.6367,461.4705078125,27213298.0,27,7,108.587663841547,23.216311562002584,silty calcareous marls,MOSLAVACKA GORA
3.56,3511.1992,35.2620735168457,3511.1992,1284.09453125,12328520.0,27,7,108.3616775042428,24.8444403804986,silty calcareous marls,MOSLAVACKA GORA
3.564,-2106.7207,32.64688873291016,2106.7207,1504.7986328125,4438272.0,5,7,108.12601483803148,24.77373050625937,clastic breccias,MOSLAVACKA GORA
3.568,-7624.3203,30.777359008789062,7624.3203,300.9587890625,58130260.0,5,7,108.1096912436064,25.84095006351908,clastic breccias,MOSLAVACKA GORA
3.572,-9229.441,220.3661346435547,9229.441,-2046.529296875,85182590.0,5,7,108.06992783659932,27.23884332735588,clastic breccias,MOSLAVACKA GORA
3.576,-5718.2383,29.02495384216309,5718.2383,-4233.504296875,32698250.0,5,7,108.50344152906594,25.718884175690143,clastic breccias,MOSLAVACKA GORA
3.58,902.8789,28.509706497192383,902.8789,-4755.168359375,815190.3,5,7,108.57440339570172,26.58852894692143,clastic breccias,MOSLAVACKA GORA
3.584,7022.3984,28.26860618591309,7022.3984,-2929.34453125,49314080.0,27,7,109.09885896815264,24.65663109450148,silty calcareous marls,MOSLAVACKA GORA
3.588,9630.719,28.50010681152344,9630.719,521.66328125,92750744.0,27,7,108.6477875629004,24.06167410973738,silty calcareous marls,MOSLAVACKA GORA
3.592,7423.6797,29.191987991333008,7423.6797,3852.2875,55111020.0,27,7,109.0150627894766,24.384592965580623,silty calcareous marls,MOSLAVACKA GORA
3.596,1203.8398,30.36635398864746,1203.8398,5236.703125,1449230.4,27,7,108.4106125167102,26.67425205411782,silty calcareous marls,MOSLAVACKA GORA
3.6,-6019.199,31.603307723999023,6019.199,3852.2875,36230760.0,5,7,108.43904295177208,26.20687141614881,clastic breccias,MOSLAVACKA GORA
3.604,-10032.0,32.54425430297852,10032.0,441.4078125,100641020.0,5,7,107.89610513673864,25.754858282698383,clastic breccias,MOSLAVACKA GORA
3.608,-7824.961,216.9739227294922,7824.961,-3049.728125,61230012.0,5,7,108.39021592304572,27.122464273410003,clastic breccias,MOSLAVACKA GORA
3.612,0.0,32.84423065185547,0.0,-4534.4640625,0.0,5,7,108.44516912684584,26.66712640592824,clastic breccias,MOSLAVACKA GORA
3.616,8928.48,32.36588287353516,8928.48,-2989.5359375,79717760.0,27,7,108.97416636384156,23.961602139533905,silty calcareous marls,MOSLAVACKA GORA
3.62,13041.598,31.89093589782715,13041.598,822.6234375,170083260.0,27,7,108.60606159519472,23.54988372731511,silty calcareous marls,MOSLAVACKA GORA
3.624,9129.117,31.183252334594727,9129.117,4654.846875,83340780.0,27,7,109.01063873462869,23.86673529223057,silty calcareous marls,MOSLAVACKA GORA
3.628,-300.96094,30.44316291809082,300.96094,6159.646875,90577.484,5,7,108.36663883094865,27.100948558702708,clastic breccias,MOSLAVACKA GORA
3.632,-9229.441,29.91342544555664,9229.441,4313.75859375,85182590.0,5,7,108.24895085801522,25.979091788027045,clastic breccias,MOSLAVACKA GORA
3.636,-12439.68,29.41301345825196,12439.68,40.1265625,154745630.0,5,7,107.99431082171051,25.70189369039061,clastic breccias,MOSLAVACKA GORA
3.64,-8928.48,220.7928771972656,8928.48,-4353.8890625,79717760.0,5,7,108.23959248905628,26.87555978206161,clastic breccias,MOSLAVACKA GORA
3.644,-1605.1211,29.29399299621582,1605.1211,-6500.73671875,2576413.8,5,7,108.69781321253998,25.130253569231755,clastic breccias,MOSLAVACKA GORA
3.648,4815.3594,29.2263240814209,4815.3594,-5477.47265625,23187686.0,27,7,109.00569130443098,24.15575249678736,silty calcareous marls,MOSLAVACKA GORA
3.652,7323.3594,29.630905151367188,7323.3594,-2166.9125,53631590.0,27,7,108.89889583176009,24.861619378384773,silty calcareous marls,MOSLAVACKA GORA
3.656,5517.5977,30.6104736328125,5517.5977,1424.54296875,30443884.0,27,7,108.63738850534372,24.46838857788096,silty calcareous marls,MOSLAVACKA GORA
3.66,1404.4795,31.110708236694336,1404.4795,3491.1349609375,1972562.6,27,7,108.42569659763204,27.30074169261704,silty calcareous marls,MOSLAVACKA GORA
3.664,-2207.041,31.439685821533203,2207.041,3370.7509765625,4871030.0,5,7,108.33266247072314,25.561732389692708,clastic breccias,MOSLAVACKA GORA
3.668,-3611.5215,31.32860565185547,3611.5215,1685.3748046875,13043087.0,5,7,108.11125103863424,24.88559558628216,clastic breccias,MOSLAVACKA GORA
3.672,-2808.961,220.9167633056641,2808.961,-341.0892578125,7890261.5,5,7,108.21618704497138,26.0834662395545,clastic breccias,MOSLAVACKA GORA
3.676,-1203.8408,25.387348175048828,1203.8408,-1685.376953125,1449232.8,5,7,108.2872521133762,26.80947175268353,clastic breccias,MOSLAVACKA GORA
3.68,100.319336,20.19426345825196,100.319336,-1946.208984375,10063.969,5,7,108.32985470292354,28.81738306114941,clastic breccias,MOSLAVACKA GORA
3.684,802.5596,12.771475791931152,802.5596,-1344.2888671875,644101.9,5,7,108.33920552006686,29.348300234099582,clastic breccias,MOSLAVACKA GORA
3.688,1805.7598,13.516016006469728,1805.7598,-260.8326171875,3260768.2,27,7,108.58251562213364,27.750882856186937,silty calcareous marls,MOSLAVACKA GORA
3.692,3410.88,20.07187843322754,3410.88,983.135546875,11634102.0,27,7,108.36482550390696,27.10641147698443,silty calcareous marls,MOSLAVACKA GORA
3.696,4414.078,23.69802665710449,4414.078,2106.7193359375,19484086.0,27,7,108.63540880175783,26.5023164309676,silty calcareous marls,MOSLAVACKA GORA
3.7,3410.88,25.749744415283203,3410.88,2768.8314453125,11634102.0,27,7,108.4719798626296,25.965399484251787,silty calcareous marls,MOSLAVACKA GORA
3.704,0.0,27.470521926879883,0.0,2608.31953125,0.0,5,7,108.05255955071937,27.78842405638716,clastic breccias,MOSLAVACKA GORA
3.708,-4113.121,28.668670654296875,4113.121,1424.543359375,16917766.0,5,7,108.10501170141234,25.693373428137928,clastic breccias,MOSLAVACKA GORA
3.712,-6119.5195,29.62408447265625,6119.5195,-481.5365234375,37448520.0,5,7,108.23062492439496,26.019131639211498,clastic breccias,MOSLAVACKA GORA
3.716,-4514.3984,218.9428100585937,4514.3984,-2267.2318359375,20379794.0,5,7,108.46954096137254,26.81539031650105,clastic breccias,MOSLAVACKA GORA
3.72,-300.96094,33.33827590942383,300.96094,-3009.6,90577.484,5,7,108.49229271463724,27.04606585124797,clastic breccias,MOSLAVACKA GORA
3.724,3410.88,36.586421966552734,3410.88,-2327.4240234375,11634102.0,27,7,108.84110791861448,25.18508689236151,silty calcareous marls,MOSLAVACKA GORA
3.728,3812.1592,40.268314361572266,3812.1592,-742.36796875,14532558.0,27,7,108.69281512499192,24.756833960496365,silty calcareous marls,MOSLAVACKA GORA
3.732,802.5596,42.440067291259766,802.5596,642.0478515625,644101.9,5,7,108.01549975086516,26.21034831128705,clastic breccias,MOSLAVACKA GORA
3.736,-3410.8809,41.27946853637695,3410.8809,862.7513671875,11634108.0,5,7,108.09131101002558,24.48842079100091,clastic breccias,MOSLAVACKA GORA
3.74,-5316.961,212.1638641357422,5316.961,-140.4486328125,28270074.0,5,7,108.18826924259788,25.99242852210928,clastic breccias,MOSLAVACKA GORA
3.744,-3009.6006,34.08402633666992,3009.6006,-1424.5447265625,9057696.0,5,7,108.26809075705802,25.05050359652699,clastic breccias,MOSLAVACKA GORA
3.748,2106.7197,31.77431297302246,2106.7197,-1765.6326171875,4438268.0,27,7,108.53984287738857,25.524073526533385,silty calcareous marls,MOSLAVACKA GORA
3.752,6821.758,30.767297744750977,6821.758,-561.79296875,46536380.0,27,7,108.86165485235162,24.55153697574676,silty calcareous marls,MOSLAVACKA GORA
3.756,7925.2773,29.971284866333008,7925.2773,1705.438671875,62810020.0,27,7,108.68800965883948,24.02952779656512,silty calcareous marls,MOSLAVACKA GORA
3.76,4514.3984,29.954734802246094,4514.3984,3671.710546875,20379794.0,27,7,108.85879800527738,25.488229357405466,silty calcareous marls,MOSLAVACKA GORA
3.764,-1705.4404,30.368377685546875,1705.4404,3932.542578125,2908527.0,5,7,108.55116555848925,25.775113440437536,clastic breccias,MOSLAVACKA GORA
3.768,-6922.078,30.49410820007324,6922.078,2126.7830078125,47915164.0,5,7,108.05545348250544,26.221279247885764,clastic breccias,MOSLAVACKA GORA
3.772,-8125.918,218.8978271484375,8125.918,-862.7521484375,66030544.0,5,7,108.10732617681028,27.05481020917829,clastic breccias,MOSLAVACKA GORA
3.776,-4514.3984,31.710649490356445,4514.3984,-3350.6873046875,20379794.0,5,7,108.43865305549896,25.52336554694289,clastic breccias,MOSLAVACKA GORA
3.78,1605.1191,31.83756828308105,1605.1191,-3932.5431640625,2576407.5,27,7,108.69877724140784,25.460303419918148,silty calcareous marls,MOSLAVACKA GORA
3.784,6520.797,32.07212829589844,6520.797,-2287.295703125,42520790.0,27,7,109.22444268578772,24.38412991367529,silty calcareous marls,MOSLAVACKA GORA
3.788,7122.7188,31.37425422668457,7122.7188,521.663671875,50733124.0,27,7,108.686030230944,24.015047303873747,silty calcareous marls,MOSLAVACKA GORA
3.792,3812.1592,29.66327857971192,3812.1592,2909.2791015625,14532558.0,27,7,108.71573455252324,25.9413057343034,silty calcareous marls,MOSLAVACKA GORA
3.796,-702.2412,28.34843635559082,702.2412,3671.710546875,493142.72,5,7,108.29643300268825,27.345488229057555,clastic breccias,MOSLAVACKA GORA
3.8,-3410.8809,25.662351608276367,3410.8809,2668.510546875,11634108.0,5,7,108.20268460927696,25.554982893642727,clastic breccias,MOSLAVACKA GORA
3.804,-3511.2012,19.20751571655273,3511.2012,662.1109375,12328534.0,5,7,108.20606019615994,26.027588287320288,clastic breccias,MOSLAVACKA GORA
3.808,-2808.961,8.13437557220459,2808.961,-1324.225,7890261.5,5,7,108.41408115129288,27.119454616351657,clastic breccias,MOSLAVACKA GORA
3.812,-3109.921,0.4563609659671783,3109.921,-2708.641015625,9671608.0,5,7,108.69743287099004,27.19074106538989,clastic breccias,MOSLAVACKA GORA
3.816,-4614.7188,238.7511138916016,4614.7188,-3491.1365234375,21295630.0,5,7,108.43484819147784,27.27488700778042,clastic breccias,MOSLAVACKA GORA
3.82,-5116.3203,20.34518814086914,5116.3203,-3832.2244140625,26176734.0,5,7,108.48242084430636,26.44100325146401,clastic breccias,MOSLAVACKA GORA
3.824,-2508.001,23.890607833862305,2508.001,-3631.584375,6290069.0,5,7,108.6325217483706,25.981508021700098,clastic breccias,MOSLAVACKA GORA
3.828,3210.2393,25.906312942504883,3210.2393,-2427.7443359375,10305636.0,27,7,108.88651400488372,25.68638481868141,silty calcareous marls,MOSLAVACKA GORA
3.832,8828.16,26.75774383544922,8828.16,-40.128125,77936410.0,27,7,108.75615400800864,23.7828146072048,silty calcareous marls,MOSLAVACKA GORA
3.836,10533.598,27.174060821533203,10533.598,2989.53515625,110956680.0,27,7,108.7730175629004,24.264202581266726,silty calcareous marls,MOSLAVACKA GORA
3.84,6922.078,27.920455932617188,6922.078,5397.21484375,47915164.0,27,7,109.10856262347278,24.316316750926347,silty calcareous marls,MOSLAVACKA GORA
3.844,200.63965,28.72135353088379,200.63965,5938.94296875,40256.27,5,7,108.38295996090922,26.94783790277392,clastic breccias,MOSLAVACKA GORA
3.848,-5216.6406,30.070348739624023,5216.6406,4253.5669921875,27213340.0,5,7,108.46613759759666,25.82899691138212,clastic breccias,MOSLAVACKA GORA
3.852,-6119.5195,33.28345489501953,6119.5195,1264.0310546875,37448520.0,5,7,108.10556136134664,25.43047091202392,clastic breccias,MOSLAVACKA GORA
3.856,-2508.001,210.6009979248047,2508.001,-1344.288671875,6290069.0,5,7,108.24663704497138,26.13382625081847,clastic breccias,MOSLAVACKA GORA
3.86,2307.3594,47.93088912963867,2307.3594,-2267.232421875,5323907.5,27,7,108.74639453657474,25.37632269694647,silty calcareous marls,MOSLAVACKA GORA
3.864,4614.7188,47.206581115722656,4614.7188,-1384.4166015625,21295630.0,27,7,108.73603537222108,24.17924855576482,silty calcareous marls,MOSLAVACKA GORA
3.868,2307.3594,38.08396911621094,2307.3594,120.3833984375,5323907.5,27,7,108.42406972317008,24.98447451178408,silty calcareous marls,MOSLAVACKA GORA
3.872,-3310.5605,31.86239051818848,3310.5605,682.1751953125,10959811.0,5,7,108.14240483803144,24.708096809608605,clastic breccias,MOSLAVACKA GORA
