Time (s),Amplitude,Instantaneous_freq,Amplitude_abs,Amplitude_roll_mean,Amplitude_energy
3.85,-5668.08007812505,31.676901817321955,5668.08007812505,-4539.480419921992,32127131.772038072
3.851,-5893.7998046875255,32.48017835617075,5893.7998046875255,-5216.640283203186,34736876.13773471
3.852,-6119.51953125,33.28345489501953,6119.51953125,-5668.080078125031,37448519.29335022
3.853,-5216.639892577824,77.61284065248059,5216.639892577824,-5668.0799316405955,27213331.76883437
3.854,-4313.76025390605,121.94222640992196,4313.76025390605,-5442.35991210929,18608527.52817959
3.855,-3410.880615234275,166.27161216736332,3410.880615234275,-4990.920019531135,11634106.571380947
3.856,-2508.0009765625,210.6009979248047,2508.0009765625,-4313.760253906131,6290068.898438454
3.857,-1304.1608886714741,169.93347072599965,1304.1608886714741,-3350.6885253904256,1700835.623540369
3.858,-100.32080078098306,129.26594352721264,100.32080078098306,-2327.424707031057,10064.263069337692
3.859,1103.5192871095082,88.59841632842566,1103.5192871095082,-1243.9687988279454,1217754.8170226773
3.86,2307.359375,47.93088912963867,2307.359375,-100.32080078109047,5323907.285400391
3.861,2884.199218750192,47.74981212615961,2884.199218750192,978.1192382814479,8318605.133439218
3.862,3461.0390625001282,47.56873512268062,3461.0390625001282,1931.1592285157683,11978791.392151767
3.863,4037.878906250064,47.38765811920164,4037.878906250064,2758.7991699219774,16304466.061539214
3.864,4614.71875,47.206581115722656,4614.71875,3461.0390625000755,21295629.141601562
3.865,4037.878906249808,44.925928115843966,4037.878906249808,3807.1429687500377,16304466.061537147
3.866,3461.0390624998718,42.64527511596629,3461.0390624998718,3922.510937499974,11978791.39214999
3.867,2884.199218749936,40.36462211608861,2884.199218749936,3807.1429687499353,8318605.133437741
3.868,2307.359375,38.08396911621094,2307.359375,3461.0390624999222,5323907.285400391
3.869,902.8793945307821,36.528574466704804,902.8793945307821,2718.671191406079,815191.2010682717
3.87,-501.60058593781196,34.97317981719936,501.60058593781196,1810.775292968555,251603.14781315628
3.871,-1906.0805664064064,33.41778516769392,1906.0805664064064,737.3513671872992,3633143.1256321673
3.872,-3310.560546875,31.862390518188477,3310.560546875,-501.600585937688,10959811.1345253
3.873,-4664.880371094201,31.14976215362525,4664.880371094201,-1896.0485351565283,21761108.876619972
3.874,-6019.2001953128,30.437133789062344,6019.2001953128,-3280.4644531252443,36230770.99125365
3.875,-7373.520019531401,29.724505424499434,7373.520019531401,-4654.848339843962,54368797.47843035
3.876,-8727.83984375,29.011877059936523,8727.83984375,-6019.200195312681,76175188.33815002
3.8770000000000002,-9129.120117187633,77.39901399614038,9129.120117187633,-7182.912109375208,83340834.11403994
3.878,-9530.40039062509,125.78615093232276,9530.40039062509,-8156.0161132813855,90828531.60562685
